SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
1713,17.1607,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 7 -12 7 -11 7 -11 7 -11 7 -11 7 -10 7 -10 8 -10 7 -11 7 -10 7 -11 7 -11 7 -11 7 -12 7 -12 7 -11 7 -11 6 -10 6 -10 5 -10 5 -10 4 -11 4 -10 3 -10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 2 -11 2 -11 3 -12 3 -11 3 -11 2 -12 3 -11 2 -12 3 -11 2 -13 2 -13 3 -13 1 -12 2 -11 3 -13 3 -12 3 -11 4 -11 3 -12 4 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5
1715,17.1808,ac:15:18:d4:c9:64,128,44 -64 2 0 9 -20 9 -20 8 -21 7 -19 8 -19 6 -20 7 -19 5 -20 7 -20 7 -20 6 -19 6 -19 7 -19 7 -21 8 -21 9 -21 8 -19 8 -18 7 -18 9 -17 7 -17 9 -15 10 -15 9 -14 10 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -13 11 -13 12 -14 12 -14 12 -13 12 -13 12 -15 11 -13 12 -15 12 -13 15 -14 14 -15 14 -14 13 -14 11 -14 13 -16 11 -16 10 -15 10 -16 10 -16 10 -15 9 -18 9 -16 11 -17 10 -19 11 -17
1717,17.2003,ac:15:18:d4:c9:64,128,44 -64 2 0 11 17 13 19 13 15 12 16 12 16 13 16 13 14 14 16 12 13 14 15 13 14 14 14 15 16 12 15 13 18 12 15 13 17 11 17 10 15 9 15 9 15 8 14 8 15 7 14 6 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 14 7 16 6 15 8 17 6 15 6 17 6 17 6 16 6 18 7 15 7 18 8 18 6 18 7 18 8 17 7 18 8 19 8 14 9 17 8 16 9 15 10 16 10 13 10 16 12 17 11 17
1718,17.2183,ac:15:18:d4:c9:64,128,44 -64 2 0 1 -13 1 -14 0 -13 0 -14 1 -13 0 -13 1 -13 0 -14 0 -13 0 -14 -1 -13 -1 -13 -1 -14 0 -13 1 -15 1 -13 1 -13 2 -13 1 -12 2 -11 2 -12 2 -10 3 -11 3 -10 3 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -10 3 -11 3 -10 3 -12 3 -10 4 -11 4 -11 4 -10 4 -11 3 -10 4 -12 4 -12 5 -12 4 -12 4 -11 4 -12 3 -13 2 -11 3 -12 3 -12 2 -11 2 -12 1 -11 2 -13 2 -13 2 -13
1721,17.2408,ac:15:18:d4:c9:64,128,44 -64 2 0 -14 1 -14 2 -13 3 -13 2 -13 2 -13 2 -12 2 -13 3 -12 2 -13 2 -13 2 -13 3 -13 3 -13 3 -14 2 -14 2 -13 2 -13 1 -12 1 -12 0 -12 1 -11 0 -11 0 -11 -1 -11 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -11 -2 -11 -2 -12 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -13 -3 -13 -2 -12 -3 -12 -2 -12 -2 -13 -2 -13 -1 -11 -1 -12 -1 -12 0 -12 0 -12 1 -11 0 -13 0 -14 0 -13 0
1723,17.2604,ac:15:18:d4:c9:64,128,44 -64 2 0 -9 -11 -9 -11 -10 -10 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -9 -9 -10 -9 -10 -8 -11 -9 -10 -9 -9 -10 -9 -11 -9 -10 -9 -10 -8 -11 -7 -10 -7 -10 -7 -10 -6 -9 -6 -9 -6 -9 -5 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -9 -6 -9 -6 -10 -6 -11 -6 -10 -5 -10 -5 -11 -5 -10 -5 -11 -6 -10 -7 -11 -7 -11 -6 -11 -7 -11 -6 -10 -7 -12 -7 -11 -7 -9 -7 -10 -6 -10 -7 -10 -7 -10 -8 -9 -8 -10 -9 -10 -9 -10
1725,17.2783,ac:15:18:d4:c9:64,128,44 -64 2 0 14 -17 14 -18 12 -17 12 -17 12 -17 12 -17 11 -16 11 -18 10 -17 11 -18 10 -17 10 -18 11 -18 11 -17 13 -18 12 -17 12 -17 13 -15 12 -14 13 -13 13 -14 11 -12 13 -12 12 -11 13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -11 13 -12 13 -12 14 -13 13 -11 15 -11 15 -11 14 -10 15 -11 13 -11 16 -12 15 -13 16 -11 15 -12 14 -12 16 -13 15 -13 12 -13 13 -13 14 -13 13 -13 13 -15 11 -13 13 -14 13 -16 14 -15
1726,17.2980,ac:15:18:d4:c9:64,128,44 -64 2 0 -22 5 -21 5 -21 7 -20 6 -20 6 -20 7 -19 6 -20 8 -20 7 -21 6 -19 6 -19 6 -19 6 -21 7 -21 6 -22 7 -20 5 -20 4 -19 4 -19 3 -19 4 -18 2 -18 1 -17 1 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 0 -17 -1 -19 -1 -19 -1 -19 -1 -18 -2 -20 -1 -18 -2 -20 -1 -19 -2 -21 -3 -21 -1 -20 -3 -20 -2 -18 -1 -22 -1 -20 1 -19 1 -19 1 -19 1 -19 2 -20 4 -18 3 -21 2 -22 4 -20 2
1729,17.3206,ac:15:18:d4:c9:64,128,44 -64 2 0 4 -14 4 -13 3 -14 3 -13 3 -13 2 -13 2 -12 2 -13 2 -13 2 -14 2 -13 2 -13 1 -13 2 -14 3 -14 3 -13 3 -13 3 -12 3 -12 4 -11 3 -11 3 -10 4 -10 4 -10 5 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -9 5 -9 6 -10 6 -10 6 -9 6 -9 6 -10 6 -9 6 -10 5 -10 7 -10 6 -11 7 -10 6 -10 6 -10 7 -11 6 -11 5 -11 5 -10 5 -11 4 -11 4 -12 3 -11 5 -12 4 -13 5 -13
1731,17.3409,ac:15:18:d4:c9:64,128,44 -64 2 0 0 -14 0 -14 -1 -14 -1 -13 -1 -13 -2 -13 -1 -13 -2 -13 -1 -13 -2 -14 -2 -13 -2 -13 -2 -13 -1 -14 -1 -14 -1 -14 -1 -13 0 -13 -1 -12 0 -12 0 -12 1 -11 2 -11 2 -11 2 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -10 2 -10 2 -11 3 -11 3 -11 3 -11 3 -12 3 -11 3 -11 3 -11 4 -12 3 -12 4 -12 3 -12 3 -11 3 -13 2 -12 1 -11 2 -12 2 -12 1 -12 1 -12 0 -12 2 -13 1 -13 1 -14
1733,17.3609,ac:15:18:d4:c9:64,128,44 -64 2 0 -14 -4 -13 -4 -14 -3 -12 -2 -13 -3 -13 -2 -12 -2 -13 -1 -13 -2 -13 -3 -12 -2 -13 -2 -13 -2 -14 -2 -13 -3 -14 -3 -13 -3 -12 -4 -12 -3 -11 -4 -11 -3 -11 -4 -10 -5 -10 -5 -9 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -5 -9 -5 -10 -6 -11 -6 -10 -6 -9 -6 -11 -6 -10 -6 -11 -6 -10 -6 -11 -7 -11 -7 -10 -7 -10 -7 -10 -5 -12 -6 -11 -5 -11 -5 -11 -5 -12 -5 -11 -4 -12 -4 -11 -3 -12 -5 -13 -5 -13 -5
1735,17.3801,ac:15:18:d4:c9:64,128,44 -64 2 0 9 19 10 19 11 17 10 16 11 17 11 16 10 16 12 16 11 15 12 17 11 15 12 15 12 16 12 17 11 18 11 18 10 17 9 18 9 16 7 16 7 15 7 15 5 16 5 14 4 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 15 5 15 5 16 5 17 4 16 4 17 4 18 3 16 4 18 5 17 4 19 5 19 4 19 5 18 5 17 5 19 6 18 6 16 6 17 6 17 7 16 8 17 8 15 8 18 10 18 9 17
1737,17.4008,ac:15:18:d4:c9:64,128,44 -64 2 0 -23 4 -22 4 -22 6 -19 5 -20 4 -20 6 -19 4 -20 7 -20 6 -21 7 -19 6 -19 7 -19 6 -22 7 -21 5 -22 6 -20 5 -20 3 -19 3 -19 2 -19 3 -18 2 -18 2 -17 1 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -1 -17 -2 -19 -2 -19 -2 -19 -2 -18 -2 -20 -3 -18 -3 -20 -3 -19 -3 -21 -3 -21 -2 -20 -3 -20 -2 -18 -2 -22 -1 -19 -1 -20 1 -18 0 -20 0 -19 0 -20 2 -19 2 -21 2 -22 3 -20 2
1739,17.4207,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 -6 -14 -5 -13 -4 -13 -5 -13 -4 -13 -4 -12 -4 -13 -3 -12 -3 -13 -4 -12 -3 -13 -3 -14 -3 -13 -4 -14 -4 -13 -4 -13 -4 -13 -5 -12 -4 -11 -5 -11 -4 -10 -5 -10 -5 -9 -5 -9 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -6 -9 -7 -9 -7 -10 -7 -9 -7 -9 -8 -10 -8 -9 -7 -10 -8 -9 -7 -10 -9 -10 -8 -10 -8 -11 -8 -10 -7 -11 -8 -12 -7 -10 -6 -11 -6 -11 -6 -11 -6 -11 -5 -10 -4 -12 -6 -13 -5 -12 -6
1741,17.4407,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 6 -13 7 -11 7 -11 7 -11 6 -11 7 -10 7 -11 8 -10 7 -11 8 -10 7 -10 8 -11 8 -11 7 -13 7 -11 7 -11 7 -12 5 -10 5 -11 4 -11 5 -10 4 -11 4 -10 3 -10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 3 -11 3 -10 3 -12 4 -10 3 -12 3 -11 3 -11 3 -12 3 -11 3 -12 3 -12 4 -12 3 -12 4 -12 3 -12 3 -13 4 -10 4 -11 4 -11 4 -11 5 -11 5 -10 6 -11 6 -12 7 -12 6
1743,17.4600,ac:15:18:d4:c9:64,128,44 -64 2 0 -21 7 -21 7 -20 8 -19 8 -20 6 -20 7 -19 7 -20 8 -18 8 -19 9 -18 9 -18 10 -19 9 -20 8 -22 8 -21 7 -20 7 -20 5 -18 5 -19 4 -18 4 -17 3 -18 3 -17 3 -17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 2 -17 1 -18 1 -19 1 -18 1 -18 1 -20 1 -18 0 -19 0 -18 2 -21 1 -20 2 -20 1 -20 2 -18 1 -21 1 -20 2 -17 3 -18 2 -19 3 -19 3 -19 4 -18 5 -19 5 -21 7 -21 5
1745,17.4785,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 6 -12 7 -11 7 -10 7 -11 7 -11 7 -10 7 -10 8 -10 7 -11 7 -10 7 -10 7 -10 7 -11 7 -12 7 -12 7 -11 6 -12 5 -11 5 -11 4 -10 5 -10 4 -11 4 -10 3 -10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -11 2 -12 3 -11 3 -13 3 -12 3 -12 3 -12 3 -11 3 -13 3 -12 4 -10 4 -11 4 -11 5 -11 4 -11 5 -10 5 -12 5 -12 6 -12 5
1747,17.4988,ac:15:18:d4:c9:64,128,44 -64 2 0 -15 14 -16 17 -13 15 -14 15 -13 15 -13 16 -12 15 -13 17 -12 15 -13 16 -12 15 -12 16 -13 18 -13 15 -15 17 -13 16 -14 16 -14 14 -13 13 -14 12 -14 13 -13 10 -14 10 -14 10 -14 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 10 -15 10 -14 10 -16 11 -14 9 -16 10 -16 10 -15 9 -16 10 -14 9 -18 10 -17 11 -17 10 -17 11 -16 11 -17 11 -17 12 -13 11 -15 12 -15 11 -14 12 -15 13 -12 12 -15 13 -15 15 -15 14
1749,17.5208,ac:15:18:d4:c9:64,128,44 -64 2 0 0 12 0 14 1 12 1 13 0 12 1 12 1 12 2 12 1 11 1 12 1 12 2 12 2 13 1 12 0 14 1 12 0 13 0 12 0 11 -1 11 -1 11 -1 9 -2 10 -2 9 -3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 9 -2 10 -2 10 -3 11 -3 9 -3 11 -3 11 -3 10 -3 11 -2 10 -4 12 -3 12 -4 11 -3 11 -3 11 -3 11 -3 12 -1 10 -2 12 -2 12 -1 11 -1 11 0 10 -1 12 -1 13 -1 13
1751,17.5410,ac:15:18:d4:c9:64,128,44 -64 2 0 4 -13 4 -13 3 -13 3 -12 4 -12 3 -13 3 -12 3 -13 3 -12 3 -13 2 -12 2 -13 2 -13 3 -13 4 -13 4 -13 4 -12 5 -12 4 -11 5 -10 5 -11 4 -10 5 -10 5 -9 5 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -10 4 -10 5 -10 5 -11 5 -10 5 -10 6 -10 5 -9 6 -10 5 -10 6 -11 6 -12 6 -10 6 -11 5 -10 6 -11 5 -11 4 -10 4 -10 5 -11 4 -11 4 -12 3 -11 4 -12 4 -13 4 -13
1753,17.5609,ac:15:18:d4:c9:64,128,44 -64 2 0 -10 -10 -9 -9 -11 -10 -9 -9 -9 -9 -10 -9 -10 -9 -11 -8 -10 -9 -10 -9 -10 -8 -10 -8 -10 -8 -11 -9 -11 -9 -11 -10 -10 -9 -9 -9 -9 -9 -8 -9 -9 -8 -8 -9 -7 -9 -6 -9 -6 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -10 -4 -10 -5 -11 -5 -11 -5 -11 -4 -10 -5 -12 -4 -10 -5 -11 -4 -11 -4 -13 -4 -12 -4 -12 -5 -12 -5 -10 -7 -12 -6 -10 -7 -10 -6 -10 -7 -10 -7 -10 -8 -10 -7 -10 -7 -11 -8 -11 -7 -12
1755,17.5789,ac:15:18:d4:c9:64,128,44 -64 2 0 -1 -23 -2 -23 -4 -21 -3 -21 -3 -21 -4 -21 -3 -20 -5 -21 -4 -20 -4 -22 -5 -20 -5 -20 -5 -21 -3 -21 -3 -23 -3 -21 -3 -21 -1 -21 -2 -19 -1 -19 -1 -19 0 -17 1 -18 1 -17 1 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -17 3 -17 3 -18 3 -19 4 -17 4 -18 4 -19 4 -18 4 -19 3 -17 5 -20 4 -20 5 -19 4 -20 3 -18 4 -20 2 -20 1 -18 2 -20 2 -19 1 -19 0 -21 -1 -18 1 -21 -1 -21 0 -21
1757,17.6012,ac:15:18:d4:c9:64,128,44 -64 2 0 7 -12 7 -11 7 -12 6 -12 6 -11 5 -12 6 -11 5 -12 6 -11 6 -12 5 -11 6 -11 6 -11 6 -12 6 -12 7 -12 7 -11 7 -10 6 -10 7 -9 6 -10 7 -8 8 -8 7 -7 7 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -8 7 -7 7 -8 8 -8 8 -8 8 -8 8 -9 8 -7 8 -8 8 -8 10 -8 10 -8 9 -8 9 -8 8 -8 9 -9 8 -9 7 -9 7 -9 7 -9 7 -9 7 -10 6 -9 8 -10 8 -11 8 -10
1759,17.6208,ac:15:18:d4:c9:64,128,44 -64 2 0 7 10 7 11 8 9 7 9 8 10 8 9 7 9 8 9 8 8 8 9 8 9 8 9 8 9 8 9 8 10 8 10 7 10 6 10 6 9 5 9 5 9 4 9 4 9 4 9 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 9 4 9 4 9 5 10 4 9 4 10 4 11 4 9 4 10 4 9 4 11 5 11 4 11 5 10 4 10 4 11 5 11 5 9 5 10 5 10 6 9 6 9 6 8 6 10 7 10 7 10
1761,17.6411,ac:15:18:d4:c9:64,128,44 -64 2 0 -21 -6 -23 -7 -20 -4 -21 -4 -20 -4 -21 -4 -20 -4 -21 -2 -19 -3 -21 -3 -20 -3 -21 -3 -22 -2 -21 -3 -23 -5 -21 -3 -21 -4 -20 -5 -19 -5 -18 -5 -18 -5 -16 -5 -17 -6 -16 -6 -16 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -8 -15 -10 -15 -9 -17 -10 -15 -9 -16 -11 -17 -10 -15 -10 -17 -11 -15 -9 -18 -12 -18 -11 -17 -11 -17 -10 -17 -10 -18 -10 -19 -10 -16 -7 -19 -9 -18 -8 -17 -7 -19 -7 -17 -5 -19 -8 -21 -6 -20 -7
1763,17.6629,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 6 -13 7 -11 7 -11 6 -11 6 -11 7 -11 7 -11 7 -10 6 -11 7 -10 7 -11 7 -11 8 -11 7 -12 7 -11 7 -11 6 -12 5 -10 5 -11 5 -10 5 -10 4 -10 4 -10 4 -10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 2 -11 2 -12 2 -11 2 -13 2 -13 3 -13 2 -12 3 -12 3 -13 3 -13 4 -10 3 -11 3 -11 4 -11 4 -11 5 -10 5 -12 5 -12 6 -12 5
1764,17.6787,ac:15:18:d4:c9:64,128,44 -64 2 0 -19 -10 -22 -10 -19 -7 -20 -7 -20 -8 -20 -7 -19 -7 -21 -7 -18 -6 -21 -7 -20 -6 -20 -6 -21 -6 -20 -7 -22 -9 -20 -7 -20 -8 -19 -10 -17 -8 -17 -9 -17 -9 -15 -8 -16 -9 -14 -8 -14 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -10 -14 -11 -14 -11 -16 -13 -13 -11 -14 -13 -14 -12 -14 -12 -15 -13 -14 -11 -16 -13 -16 -12 -16 -13 -16 -13 -15 -12 -16 -13 -17 -12 -14 -9 -17 -11 -16 -11 -17 -10 -18 -10 -16 -7 -17 -10 -20 -9 -19 -10
1767,17.7008,ac:15:18:d4:c9:64,128,44 -64 2 0 -3 13 -3 12 -2 13 -2 12 -2 12 -1 12 -2 12 -1 12 -2 12 -2 12 -2 11 -2 12 -2 12 -2 13 -2 13 -3 13 -2 12 -3 11 -2 11 -4 11 -3 10 -4 10 -5 10 -5 9 -5 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 9 -4 9 -5 10 -5 10 -5 10 -5 9 -5 10 -5 9 -5 10 -5 10 -7 10 -6 11 -7 10 -6 11 -5 10 -6 11 -5 11 -4 10 -4 10 -4 11 -4 10 -3 11 -3 11 -5 12 -4 12 -4 12
1769,17.7188,ac:15:18:d4:c9:64,128,44 -64 2 0 7 -12 6 -11 6 -13 5 -12 6 -12 5 -12 6 -11 5 -12 6 -12 6 -12 5 -11 5 -12 5 -11 6 -13 6 -12 7 -13 6 -11 7 -11 6 -11 7 -10 6 -10 7 -9 8 -8 7 -8 7 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -8 6 -8 7 -9 7 -8 8 -8 7 -8 8 -9 7 -8 8 -9 8 -8 9 -9 9 -9 9 -8 9 -9 7 -8 9 -10 7 -9 7 -10 7 -9 7 -10 7 -9 6 -10 6 -10 7 -10 8 -11 8 -10
1770,17.7385,ac:15:18:d4:c9:64,128,44 -64 2 0 3 12 4 13 5 11 4 12 3 12 4 11 4 11 5 11 4 10 5 11 4 10 5 11 5 12 4 12 4 13 4 12 4 12 3 11 3 11 2 10 2 10 1 9 1 10 1 10 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 10 0 10 0 11 0 10 0 11 -1 11 -1 10 0 12 0 10 -1 12 0 12 -1 12 0 12 0 11 0 12 1 12 2 10 1 11 1 11 1 11 2 11 3 10 2 12 3 12 2 12
1773,17.7623,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 -7 -13 -6 -12 -5 -12 -5 -12 -6 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -12 -4 -12 -4 -13 -5 -13 -5 -13 -6 -13 -5 -12 -6 -12 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -6 -9 -6 -9 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -7 -9 -7 -9 -8 -10 -8 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -7 -10 -9 -10 -8 -9 -9 -10 -8 -9 -7 -10 -8 -10 -8 -10 -6 -10 -7 -10 -7 -10 -6 -11 -7 -10 -5 -11 -6 -12 -6 -12 -7
1775,17.7807,ac:15:18:d4:c9:64,128,44 -64 2 0 13 0 13 0 13 -1 12 0 13 0 12 -1 12 -1 12 -1 12 -1 12 -1 11 -1 12 -1 12 -1 13 -1 13 -1 13 0 12 0 12 1 11 1 11 1 11 1 10 2 10 2 9 2 9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 2 9 2 10 2 11 2 10 2 10 3 11 3 10 3 11 3 10 3 12 4 11 3 11 4 11 3 10 3 12 3 11 2 11 1 10 2 11 2 11 1 12 1 11 0 12 1 13 1 13 1
1777,17.8005,ac:15:18:d4:c9:64,128,44 -64 2 0 -1 12 0 14 1 13 1 12 0 13 1 12 1 12 1 12 1 11 1 12 2 11 2 12 2 12 1 12 0 13 1 13 1 13 0 12 0 11 -1 11 -1 11 -1 10 -2 10 -2 9 -2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 10 -3 10 -3 10 -3 11 -3 10 -3 10 -3 11 -4 10 -3 11 -3 10 -4 12 -3 12 -4 11 -3 11 -3 11 -3 12 -3 12 -2 10 -2 11 -2 11 -2 11 -1 11 0 11 -1 12 0 13 -1 12
1779,17.8207,ac:15:18:d4:c9:64,128,44 -64 2 0 11 4 12 5 12 3 12 3 12 3 12 3 11 3 12 3 11 2 12 3 11 2 12 2 12 3 12 3 13 4 12 4 12 4 11 4 10 4 10 4 10 4 9 4 9 5 8 5 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 5 9 5 9 5 10 6 8 5 9 6 9 6 8 6 9 6 9 5 9 7 10 6 9 7 10 6 9 6 10 6 10 6 9 4 10 5 10 5 10 4 11 4 10 3 11 5 12 5 11 5
1781,17.8408,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 18 -12 18 -10 19 -10 17 -11 17 -9 19 -10 17 -9 19 -9 18 -10 19 -8 18 -8 18 -9 18 -10 19 -10 19 -11 19 -10 18 -11 16 -10 16 -11 15 -11 15 -11 13 -12 13 -11 12 -12 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 11 -12 10 -14 12 -14 12 -14 11 -14 11 -15 12 -14 11 -15 12 -14 11 -17 12 -16 13 -16 12 -15 12 -14 12 -16 14 -14 13 -12 14 -13 13 -13 14 -12 14 -12 16 -11 15 -13 15 -13 17 -13 15
1782,17.8581,ac:15:18:d4:c9:64,128,44 -64 2 0 3 13 3 13 4 12 4 11 3 12 3 12 3 11 4 12 4 11 4 12 4 11 4 12 4 12 3 12 3 13 3 12 3 12 1 12 2 11 1 11 1 11 1 10 0 10 0 10 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 1 10 0 10 0 11 0 10 0 10 0 11 0 10 0 12 0 10 0 12 0 12 0 12 0 12 0 11 0 12 0 12 1 10 1 11 1 11 1 11 2 11 2 10 2 12 3 13 2 13
1785,17.8804,ac:15:18:d4:c9:64,128,44 -64 2 0 4 -13 4 -14 3 -13 3 -12 4 -13 3 -13 3 -12 3 -13 3 -12 3 -13 3 -12 3 -13 3 -13 4 -13 4 -13 4 -12 4 -12 5 -12 4 -11 4 -11 4 -11 5 -9 6 -9 5 -9 6 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -9 5 -10 5 -10 6 -10 5 -10 6 -10 6 -10 6 -10 6 -10 5 -10 7 -10 6 -11 7 -10 7 -10 6 -10 7 -11 6 -11 4 -10 5 -11 5 -11 4 -11 4 -12 3 -11 5 -12 5 -12 5 -12
1787,17.9002,ac:15:18:d4:c9:64,128,44 -64 2 0 -7 21 -7 22 -4 20 -5 19 -5 20 -5 20 -4 19 -4 20 -3 19 -3 20 -3 19 -3 20 -3 20 -5 20 -6 21 -5 21 -5 20 -7 19 -6 17 -7 17 -7 17 -7 15 -8 16 -7 14 -8 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 15 -8 15 -8 15 -9 16 -8 15 -9 15 -9 16 -9 15 -10 16 -8 15 -10 17 -9 18 -9 17 -10 18 -9 16 -10 17 -9 18 -7 16 -8 17 -8 17 -7 16 -7 18 -4 17 -7 19 -6 20 -6 19
1789,17.9208,ac:15:18:d4:c9:64,128,44 -64 2 0 -23 -3 -23 -3 -22 0 -21 -1 -21 -1 -21 0 -20 -1 -21 1 -20 0 -22 0 -20 0 -21 1 -21 0 -21 0 -22 -1 -22 0 -21 -1 -20 -2 -19 -2 -19 -3 -19 -2 -17 -3 -18 -4 -17 -4 -16 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -6 -16 -6 -18 -6 -18 -7 -17 -6 -17 -7 -18 -7 -17 -7 -18 -7 -18 -6 -19 -9 -19 -8 -18 -8 -19 -7 -17 -7 -20 -7 -19 -6 -18 -4 -19 -5 -19 -5 -18 -4 -20 -3 -19 -2 -20 -4 -22 -3 -20 -4
1791,17.9403,ac:15:18:d4:c9:64,128,44 -64 2 0 -1 -22 -2 -24 -4 -20 -3 -21 -3 -21 -4 -21 -3 -20 -5 -21 -4 -19 -4 -22 -5 -20 -5 -21 -5 -22 -3 -21 -2 -23 -2 -21 -2 -21 -1 -21 -1 -20 0 -19 0 -19 1 -17 1 -18 1 -17 2 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -17 2 -18 2 -18 2 -19 2 -17 3 -19 3 -18 3 -18 3 -19 1 -18 3 -20 2 -21 3 -20 3 -20 2 -19 3 -20 2 -21 1 -18 1 -20 1 -19 0 -19 0 -20 -2 -18 0 -20 -2 -21 -2 -21
1792,17.9582,ac:15:18:d4:c9:64,128,44 -64 2 0 18 12 18 11 19 9 17 8 18 9 18 9 17 9 19 8 17 8 19 8 18 7 18 8 18 8 19 9 19 9 19 9 17 9 17 10 16 10 15 10 15 10 13 10 14 11 12 10 12 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 13 12 13 13 12 12 12 12 12 13 11 13 13 14 12 12 13 15 13 14 12 14 13 14 13 12 14 14 14 13 14 11 14 11 14 12 14 10 16 11 15 9 16 12 17 11 16 11
